Indices,jul.ago.set.2018,out.nov.dez.2018,jan.fev.mar.2019,abr.mai.jun.2019,jul.ago.set.2019,out.nov.dez.2019,jan.fev.mar.2020,abr.mai.jun.2020,Região
Sem CNPJ,343,362,362,382,354,363,345,338,Mato Grosso
Trabalhador familiar auxiliar,36,43,43,45,39,31,32,28,Mato Grosso
"Agricultura, pecuária, produção florestal, pesca e aquicultura",270,273,273,279,274,260,255,259,Mato Grosso
Indústria geral,168,173,173,157,154,166,154,149,Mato Grosso
Construção,119,127,127,131,130,122,123,119,Mato Grosso
"Comércio, reparação de veículos automotores e motocicletas",323,329,329,341,348,356,356,327,Mato Grosso
"Transporte, armazenagem e correio",79,82,82,88,88,89,89,72,Mato Grosso
Alojamento e alimentação,84,83,83,99,100,104,86,83,Mato Grosso
"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",149,143,143,140,141,149,158,147,Mato Grosso
"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais",269,270,270,276,266,254,255,261,Mato Grosso
Outros serviços,79,68,68,68,74,77,84,64,Mato Grosso
Serviços domésticos,110,114,114,117,124,116,120,105,Mato Grosso
IMPOSTO SOBRE IMPORTAÇÃO,33982761,33982761,30171204.6666667,35451924.8666667,36805594.41,37232950.2666667,39065858.8,25169034.58,Goiás
IMPOSTO SOBRE EXPORTAÇÃO,10389,10389,22310.6666666667,16008.1666666667,2594.09666666667,20686.7666666667,735.443333333333,1.35333333333333,Goiás
IPI - TOTAL,40840556,40840556,53275615.6666667,44359081.2133333,38469822.8633333,48719663.8066667,35761173.46,24457977.8633333,Goiás
  IPI - FUMO,52312,52312,39139.6666666667,52754.1366666667,44990.8933333333,51679.49,64198.48,61111.8833333333,Goiás
  IPI - BEBIDAS,8320959,8320959,10462333.3333333,6048326.52333333,8638444.36,11058720.34,7529163.06,6188768.19,Goiás
  IPI - AUTOMÓVEIS,4948150,4948150,12939730,11147872.2733333,1121690.36666667,3699437.85333333,767059.97,13111.92,Goiás
  IPI - VINCULADO À IMPORTACAO,4177672,4177672,3869281,4626026.90666667,4138512.29333333,5837049.25666667,3147557.03333333,3447605.76,Goiás
  IPI - OUTROS,23341462,23341462,25965131.3333333,22484101.7066667,24526184.95,28072776.8666667,24253194.9166667,14747380.11,Goiás
IMPOSTO SOBRE A RENDA - TOTAL,412370797,412370797,407149417.333333,451404857.253333,379014628.64,422796288.126667,431170982.52,382688608.92,Goiás
  IRPF,79712357,79712357,27937429,157325092.84,68625490.2766667,70400760.4733333,41879027.5633333,112106339.976667,Goiás
  IRPJ,190188605,190188605,232167210.666667,159952474.55,176843723.033333,199411982.816667,231603521.573333,141152714.676667,Goiás
    ENTIDADES FINANCEIRAS,638752,638752,363566,487034.213333333,685397.626666667,837402.52,666128.566666667,792982.683333333,Goiás
    DEMAIS EMPRESAS,189549853,189549853,231803645,159465440.67,176158325.406667,198574580.296667,230937393.006667,140359731.993333,Goiás
  IMPOSTO S/ RENDA RETIDO NA FONTE,142469836,142469836,147044777.333333,134127289.53,133545415.33,152983544.836667,157688433.383333,129429554.266667,Goiás
    IRRF - RENDIMENTOS DO TRABALHO,117672878,117672878,119564125,110919724.126667,106649659.723333,128166744.28,132526679.773333,108210333.123333,Goiás
    IRRF - RENDIMENTOS DO CAPITAL,11319827,11319827,15484443.3333333,10058757.8233333,10700967.0433333,10018457.84,13800973.2866667,7855362.34,Goiás
    IRRF - REMESSAS P/ EXTERIOR,6185889,6185889,5212054,5843877.63333333,8759386.47,6617818.26,3948868.09666667,6733327.90666667,Goiás
    IRRF - OUTROS RENDIMENTOS,7291243,7291243,6784155.66666667,7304930.28,7435402.09333333,8180524.45666667,7411912.22666667,6630530.89666667,Goiás
IMPOSTO S/ OPERAÇÕES FINANCEIRAS,10007590,10007590,9828229,10714685.4433333,11763752.4,13124067.0966667,11664690.6533333,2950117.83666667,Goiás
IMPOSTO TERRITORIAL RURAL,11313535,11313535,3618149.33333333,1934345.08333333,39065969.7433333,18573008.19,2822985.85333333,1866750.43,Goiás
COFINS,230597079,230597079,251734288,251749170.06,254101532.46,263032050.46,256715453.526667,106249978.96,Goiás
   FINANCEIRAS,427996,427996,406762,388557.533333333,471107.413333333,471309.42,479165.256666667,351076.856666667,Goiás
   DEMAIS,230169083,230169083,251327526.333333,251360612.526667,253630425.046667,262560741.04,256236288.27,105898902.103333,Goiás
CONTRIBUIÇÃO PARA O PIS/PASEP,86312617,86312617,91790436.3333333,85359590.77,95966315.92,98940409.68,94927732.9466667,50891217.7,Goiás
   FINANCEIRAS,67639,67639,64903,61574.9766666667,74467.5633333333,73968.97,76049.4,54871.6066666667,Goiás
   DEMAIS,86244978,86244978,91725533,85298015.7933333,95891848.3566667,98866440.71,94851683.5466667,50836346.0933333,Goiás
CSLL,97703074,97703074,111652441.666667,86308423.5066667,93621117.7,104961552.723333,114535806.386667,75139103.4466667,Goiás
  FINANCEIRAS,440217,440217,259128.666666667,335759.006666667,470714.853333333,530821.96,464623.843333333,580251.64,Goiás
  DEMAIS,97262858,97262858,111393313.666667,85972664.5,93150402.8466667,104430730.763333,114071182.543333,74558851.8066667,Goiás
CIDE-COMBUSTÍVEIS,1222,1222,790,148.666666666667,0,0,4785.26,1608.80333333333,Goiás
CPSSS - Contrib. p/ o Plano de Segurid. Social Serv. Público,42598289,42598289,39255913,35700667.7,41482533.8066667,51243041.5933333,41144345.77,46763229.9433333,Goiás
OUTRAS RECEITAS ADMINISTRADAS,12363458,12363458,9370589,14298299.2033333,17991357.5133333,16669956.28,10432522.67,5418024.62666667,Goiás
IMPOSTO SOBRE IMPORTAÇÃO,256935,256935,249691.656666667,207648.783333333,239605.073333333,538208.153333333,246523.693333333,59932.9033333333,Mato Grosso do Sul
IMPOSTO SOBRE EXPORTAÇÃO,1018,1018,-57.6666666666667,-57.2466666666667,2941.77666666667,3171.99,163.233333333333,-54.96,Mato Grosso do Sul
IPI - TOTAL,8394053,8394053,10423677.4233333,9317063.1,8791986.56333333,9456901.15333333,8215972.78,4158715.18,Mato Grosso do Sul
  IPI - FUMO,166,166,0,0,993.13,0,0,0,Mato Grosso do Sul
  IPI - BEBIDAS,1032121,1032121,986552.386666667,865445.803333333,1215309.46,1226928.16,1543492.41666667,354999.766666667,Mato Grosso do Sul
  IPI - AUTOMÓVEIS,14388,14388,45227.55,16216.04,8400.04,7880.59333333333,4282.92,4320.94333333333,Mato Grosso do Sul
  IPI - VINCULADO À IMPORTACAO,493440,493440,1342103.55333333,139575.503333333,854658.85,281856.446666667,128995.36,213450.426666667,Mato Grosso do Sul
  IPI - OUTROS,6856450,6856450,8064869.78333333,8295825.75333333,6712625.08333333,7940235.95333333,6539202.08333333,3585944.04333333,Mato Grosso do Sul
IMPOSTO SOBRE A RENDA - TOTAL,178938485,178938485,160811591.086667,216815739.113333,164275295.806667,183891520.046667,160374718.236667,187462044.516667,Mato Grosso do Sul
  IRPF,42274104,42274104,14288709.4233333,85038335.3433333,42084012.53,32032217.45,15251599.9633333,64949747.4466667,Mato Grosso do Sul
  IRPJ,76116702,76116702,86505292.5033333,74686879.19,66275782.6633333,84269677.1966667,78968655.97,65993923.56,Mato Grosso do Sul
    ENTIDADES FINANCEIRAS,213961,213961,161426.453333333,211994.836666667,202719.566666667,275374.306666667,241433.49,190817.986666667,Mato Grosso do Sul
    DEMAIS EMPRESAS,75902741,75902741,86343866.05,74474884.3533333,66073063.0966667,83994302.89,78727222.48,65803105.5733333,Mato Grosso do Sul
  IMPOSTO S/ RENDA RETIDO NA FONTE,60547679,60547679,60017589.8266667,57090524.9133333,55915500.6133333,67589625.4,66154462.3033333,56518373.51,Mato Grosso do Sul
    IRRF - RENDIMENTOS DO TRABALHO,47907069,47907069,47602817.97,46157763.0933333,44065252.33,53564501.7766667,52289562.6766667,43762517.6433333,Mato Grosso do Sul
    IRRF - RENDIMENTOS DO CAPITAL,5062806,5062806,5610705.79666667,4238202.03666667,5246845.28,4798176.44333333,6285441.19,4197463.63333333,Mato Grosso do Sul
    IRRF - REMESSAS P/ EXTERIOR,4653159,4653159,3579782.52333333,4181321.9,3870946.52,5482772.26,4523278.33333333,6280850.85333333,Mato Grosso do Sul
    IRRF - OUTROS RENDIMENTOS,2924646,2924646,3224283.20333333,2513237.55,2732456.48333333,3744174.92,3056180.10333333,2277541.38,Mato Grosso do Sul
IMPOSTO S/ OPERAÇÕES FINANCEIRAS,6235733,6235733,5298074.52,7482530.90666667,7916936.21333333,8271582.55,6739356.13,1705920.25666667,Mato Grosso do Sul
IMPOSTO TERRITORIAL RURAL,16600604,16600604,3670757.40666667,3372581.95666667,48975123.9533333,36465765.5133333,4808472.63333333,2310924.03666667,Mato Grosso do Sul
COFINS,85502502,85502502,91219214.6666667,90124708.21,94447899.2466667,102378159.846667,92978476.42,41866553,Mato Grosso do Sul
   FINANCEIRAS,11077,11077,9693.01666666667,9982.20333333333,9858.39333333333,11591.2233333333,14094.74,11243.4466666667,Mato Grosso do Sul
   DEMAIS,85491425,85491425,91209521.65,90114726.0066667,94438040.8533333,102366568.623333,92964381.68,41855309.5533333,Mato Grosso do Sul
CONTRIBUIÇÃO PARA O PIS/PASEP,34328765,34328765,34943776.3233333,34108226.9566667,36648687.8533333,37473463.2366667,38776762.1466667,24021672.8633333,Mato Grosso do Sul
   FINANCEIRAS,1833,1833,1536.95,1604.58333333333,1595.94333333333,1927.65666666667,2473.44333333333,1859.37,Mato Grosso do Sul
   DEMAIS,34326932,34326932,34942239.3733333,34106622.3733333,36647091.91,37471535.58,38774288.7033333,24019813.4933333,Mato Grosso do Sul
CSLL,39181226,39181226,43907496.2566667,37801569.4933333,35360861.4133333,43297876.65,40861939.13,33857610.3833333,Mato Grosso do Sul
  FINANCEIRAS,180644,180644,174232.223333333,154479.283333333,146635.116666667,182831.706666667,276059.826666667,149627.206666667,Mato Grosso do Sul
  DEMAIS,39000581,39000581,43733263.7,37647090.5433333,35214226.2966667,43115044.9433333,40585879.3033333,33707983.1766667,Mato Grosso do Sul
CIDE-COMBUSTÍVEIS,16470,16470,0,0,0,44649.6,54171.4566666667,0,Mato Grosso do Sul
CPSSS - Contrib. p/ o Plano de Segurid. Social Serv. Público,23959989,23959989,22086157.1433333,21815064.07,21908792.27,28805590.16,23054829.8466667,26089503.2833333,Mato Grosso do Sul
OUTRAS RECEITAS ADMINISTRADAS,2782331,2782331,4885314.75333333,3685078.58,2303123.54333333,2986825.87333333,1691150.36,1142492.14,Mato Grosso do Sul
IMPOSTO SOBRE IMPORTAÇÃO,2868944,2868944,1807591.33333333,3486209.45666667,3284155.73666667,2493171.97,3355505.59666667,2787030.18,Mato Grosso
IMPOSTO SOBRE EXPORTAÇÃO,2476,2476,326,2851.26,5892.69666666667,4606.35,840.74,340.346666666667,Mato Grosso
IPI - TOTAL,11313613,11313613,10812676.6666667,10265376.7833333,13505459.8366667,13647893.7833333,11874347.6633333,7775922.23,Mato Grosso
  IPI - FUMO,26,26,0,0,0,158.08,0,0,Mato Grosso
  IPI - BEBIDAS,6396858,6396858,6910412.66666667,5093301.99,7203991.48,8213396.00666667,6847070.71666667,4112976.13333333,Mato Grosso
  IPI - AUTOMÓVEIS,13478,13478,52927.5,7517,6302.22333333333,0,6590.88,7531.06333333333,Mato Grosso
  IPI - VINCULADO À IMPORTACAO,1245424,1245424,526217.333333333,1324484.34,1906625.10333333,989367.22,1853787.45333333,872063.17,Mato Grosso
  IPI - OUTROS,3660767,3660767,3340761.66666667,3840073.45333333,4388541.03,4444972.47666667,3166898.61333333,2783351.86333333,Mato Grosso
IMPOSTO SOBRE A RENDA - TOTAL,250659583,250659583,230148671,263765804.076667,226453724.003333,249643379.393333,266515470.163333,267430446.95,Mato Grosso
  IRPF,46555054,46555054,15095529.6666667,86475932.3766667,39637148.6033333,36739959.51,17965428.8133333,83416322.3933333,Mato Grosso
  IRPJ,116220441,116220441,127496785.666667,93767244.3666667,102954353.916667,118257617.436667,151710008.636667,103136636.543333,Mato Grosso
    ENTIDADES FINANCEIRAS,729341,729341,478964,585824.623333333,719671.046666667,777397.07,973824.93,840362.163333334,Mato Grosso
    DEMAIS EMPRESAS,115491100,115491100,127017821.666667,93181419.7433334,102234682.87,117480220.366667,150736183.706667,102296274.38,Mato Grosso
  IMPOSTO S/ RENDA RETIDO NA FONTE,87884088,87884088,87556355.6666667,83522627.3333333,83862221.4833333,94645802.4466667,96840032.7133333,80877488.0133333,Mato Grosso
    IRRF - RENDIMENTOS DO TRABALHO,70667200,70667200,71833723.3333333,66723670.25,66461943.37,76324121.8666667,77323649.8266667,65336089.4966667,Mato Grosso
    IRRF - RENDIMENTOS DO CAPITAL,7939959,7939959,8498115,6320145.41333333,6987207.18666667,8713105.84,10407974.6833333,6713204.57666667,Mato Grosso
    IRRF - REMESSAS P/ EXTERIOR,5096231,5096231,3259692.66666667,6483105.86333333,6079400.98333333,4954049.03333333,4915098.22666667,4886041.09333333,Mato Grosso
    IRRF - OUTROS RENDIMENTOS,4180698,4180698,3964825,3995706.14,4333669.94333333,4654525.70666667,4193309.97666667,3942152.84666667,Mato Grosso
IMPOSTO S/ OPERAÇÕES FINANCEIRAS,13900349,13900349,12389403.3333333,15917423.03,16640867.37,18753771.8166667,14961506.0766667,4739121.98,Mato Grosso
IMPOSTO TERRITORIAL RURAL,14910087,14910087,4412840.66666667,3755317.79333333,48459646.38,25684240.63,4092765.83,3055710.85333333,Mato Grosso
COFINS,135192424,135192424,143150666,140561646.63,149951610.773333,159180096.683333,150339975.773333,67970547.34,Mato Grosso
   FINANCEIRAS,223005,223005,235342.333333333,226817.87,223762.25,241539.643333333,255756.6,154813.573333333,Mato Grosso
   DEMAIS,134969419,134969419,142915324,140334828.76,149727848.523333,158938557.04,150084219.173333,67815733.7666667,Mato Grosso
CONTRIBUIÇÃO PARA O PIS/PASEP,50964803,50964803,51492723,52504702.9933333,53638263.5166667,59732613.1833333,59307978.84,29112536.4333333,Mato Grosso
   FINANCEIRAS,36138,36138,39675.3333333333,38237.85,37841.8333333333,34098.6966666667,41484.2866666667,25487.4766666667,Mato Grosso
   DEMAIS,50928665,50928665,51453048,52466465.1433333,53600421.6833333,59698514.4866667,59266494.5533333,29087048.9566667,Mato Grosso
CSLL,68980460,68980460,74112126.6666667,57393782.3166667,61703627.17,74709049.5466667,87501454.41,58462722.36,Mato Grosso
  FINANCEIRAS,588696,588696,449145,460422.336666667,526497.19,539929.226666667,918583.773333333,637596.946666667,Mato Grosso
  DEMAIS,68391765,68391765,73662982,56933359.6466667,61177129.98,74169120.32,86582870.6366667,57825125.4133333,Mato Grosso
CIDE-COMBUSTÍVEIS,177910,177910,207985,209751.63,197932.293333333,192757.02,129198.273333333,129837.676666667,Mato Grosso
CPSSS - Contrib. p/ o Plano de Segurid. Social Serv. Público,24947863,24947863,21116911.3333333,23241836.7766667,23148652.6566667,32734330.8133333,22099684.65,27345762.5333333,Mato Grosso
OUTRAS RECEITAS ADMINISTRADAS,2705805,2705805,2203264,6728857.01333333,5942287.25,3349099.86,-141508.036666667,-1847171.37666667,Mato Grosso
IMPOSTO SOBRE IMPORTAÇÃO,3361484649,3361484649,3368857445.61,3439032082.91667,3797822184.85,3732046368.84667,3773246954.89667,2057902859.32,Brasil
IMPOSTO SOBRE EXPORTAÇÃO,632621,632621,1008237.28666667,705371.04,843298.366666667,453908.226666667,464168.736666667,320744,Brasil
IPI - TOTAL,4297247390,4297247390,4629208431.74,4657222616.7,4670053681.64333,4970964355.99333,4452496353.92667,2403538902.07333,Brasil
  IPI - FUMO,436387132,436387132,461314362.633333,423458382.903333,460609043.613333,456747870.436667,482610824.573333,333582307.433333,Brasil
  IPI - BEBIDAS,230428558,230428558,298745401.366667,190355121.416667,235008330.81,290435062.95,266016566.23,102010862.313333,Brasil
  IPI - AUTOMÓVEIS,297429780,297429780,330235048.366667,409091001.89,382176326.93,357817155.726667,224212329.756667,81046816.24,Brasil
  IPI - VINCULADO À IMPORTACAO,1495853304,1495853304,1470150300.71333,1540029284.00667,1642489148.28,1703691934.45667,1656355507.02667,962403650.243333,Brasil
  IPI - OUTROS,1837148617,1837148617,2068763318.66,2094288826.48333,1949770832.01,2162272332.42333,1823301126.34,924495265.843333,Brasil
IMPOSTO SOBRE A RENDA - TOTAL,34808206392,34808206392,37875496972.07,35457207742.7067,33771724861.6767,37494593250.5467,40811105631.39,23439109891.8967,Brasil
  IRPF,3128071845,3128071845,1541688438.6,5469671936.16667,2957947675.24667,3118503688.86333,2062466208.48333,3618153120.76,Brasil
  IRPJ,13568605842,13568605842,17099098165.3333,11076428533.62,14274418271.4067,12824430589.4467,18473578695.8033,7663680794.05667,Brasil
    ENTIDADES FINANCEIRAS,2014990889,2014990889,2987570349.82667,1190432701.23,2062668205.49333,1321707295.24667,3786043702.98333,741523076.61,Brasil
    DEMAIS EMPRESAS,11553614953,11553614953,14111527815.5067,9885995832.39,12211750065.9133,11502723294.2,14687534992.82,6922157717.44667,Brasil
  IMPOSTO S/ RENDA RETIDO NA FONTE,18111528705,18111528705,19234710368.1367,18911107272.92,16539358915.0233,21551658972.2367,20275060727.1033,12157275977.08,Brasil
    IRRF - RENDIMENTOS DO TRABALHO,10277876590,10277876590,11212788570.4667,10487060452.27,9739796376.13,11274657247,11912807284.4267,7040149608.6,Brasil
    IRRF - RENDIMENTOS DO CAPITAL,4120047269,4120047269,3835058938.51667,5064120509.31667,3391641642.15333,5592358448.45,3911648698.61333,2925455379.14,Brasil
